,TAXA_1,TAXA_2,TAXA_3,TAXA_4,TAXA_5,TAXA_6,TAXA_7,TAXA_8,TAXA_9,TAXA_10,TAXA_11,TAXA_12,TAXA_13,TAXA_14,TAXA_15,TAXA_16,TAXA_17,TAXA_18,TAXA_19,TAXA_20,TAXA_21,TAXA_22,TAXA_23,TAXA_24,TAXA_25,TAXA_26,TAXA_27,TAXA_28,TAXA_29,TAXA_30,TAXA_31,TAXA_32,TAXA_33,TAXA_34,TAXA_35,TAXA_36,TAXA_37,TAXA_38,TAXA_39,TAXA_40,TAXA_41,TAXA_42,TAXA_43,TAXA_44,TAXA_45,TAXA_46,TAXA_47,TAXA_48,TAXA_49,TAXA_50,TAXA_51,TAXA_52,TAXA_53,TAXA_54,TAXA_55,TAXA_56,TAXA_57,TAXA_58,TAXA_59,TAXA_60,TAXA_61,TAXA_62,TAXA_63,TAXA_64,TAXA_65,TAXA_66,TAXA_67,TAXA_68,TAXA_69,TAXA_70,TAXA_71,TAXA_72,TAXA_73,TAXA_74,TAXA_75,TAXA_76,TAXA_77,TAXA_78,TAXA_79,TAXA_80,TAXA_81,TAXA_82,TAXA_83,TAXA_84,TAXA_85,TAXA_86,TAXA_87,TAXA_88,TAXA_89,TAXA_90,TAXA_91,TAXA_92,TAXA_93,TAXA_94,TAXA_95,TAXA_96,TAXA_97,TAXA_98,TAXA_99,TAXA_100,TAXA_101,TAXA_102,TAXA_103,TAXA_104,TAXA_105,TAXA_106,TAXA_107,TAXA_108,TAXA_109,TAXA_110,TAXA_111,TAXA_112,TAXA_113,TAXA_114,TAXA_115,TAXA_116,TAXA_117,TAXA_118,TAXA_119,TAXA_120
SAMPLE_38,4055,933,254,0,0,0,0,0,3150,0,2712,664,0,2837,2442,1245,0,1508,0,0,2140,0,2745,0,0,4144,0,0,1431,1411,0,0,0,0,0,0,929,1513,0,440,0,1219,0,1038,0,3536,0,0,1197,0,586,0,0,0,0,16,211,0,49,0,376,0,0,0,0,0,0,0,0,0,0,1101,0,17,0,20,0,0,0,0,0,1679,1252,6190,0,3025,1372,0,57,0,96,0,91,91,0,0,0,0,0,0,1418,0,0,0,0,0,0,928,0,1756,1790,2812,427,0,2772,0,5493,1490,1356,4835
SAMPLE_39,612,1345,0,1595,14,0,0,0,0,0,0,0,0,0,0,0,0,535,1503,1859,2356,0,3116,1862,0,0,541,1007,59,0,377,258,144,0,206,32,410,0,0,5,0,2152,0,1905,329,1622,0,0,73,0,748,1598,1305,1820,1162,117,11025,1003,1112,0,11,0,0,0,7658,9456,1062,323,375,0,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,29,428,697,0,666,1221,258,900,210,0,0,214,1099,1223,597,0,0,0,0,109,0,241,1007,0
SAMPLE_40,0,425,0,0,426,548,1447,0,0,330,0,124,0,12,78,0,0,269,76,23,1331,0,1034,0,2010,3362,2185,780,176,0,1082,693,10,0,13,0,156,0,0,2,0,293,0,710,176,689,0,0,0,0,507,0,3624,86,579,74,942,0,63,2124,15,0,0,0,6140,5406,396,94,150,0,219,1020,0,1,884,387,0,0,7,55,431,0,4,26,0,11437,3115,0,649,656,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_41,1990,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4644,2764,2704,1522,0,1942,0,2846,4219,2591,844,642,0,400,110,0,34,1264,45,1861,0,0,0,0,0,0,0,0,0,0,0,1382,1255,1385,115,1300,0,251,140,7295,370,491,0,0,0,0,0,6136,4715,214,1044,71,1593,215,0,4,0,229,10,0,764,458,0,0,0,26,3,0,0,0,1234,3977,2547,1579,0,490,0,0,278,631,304,793,0,643,0,0,0,0,0,0,0,1726,0,6,69,0,9,3422,0,2812,1083,2151,1314
SAMPLE_42,0,2985,0,3789,30,147,82,0,627,0,177,15,0,82,0,0,0,3863,2985,1689,3220,0,2451,0,0,500,741,346,2163,0,2824,966,0,1491,0,526,320,0,0,17,0,213,0,0,123,728,0,0,466,522,2472,2500,9153,455,1604,162,16146,870,1080,0,0,0,0,0,0,0,3485,101,394,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,855,4913,2568,4120,0,1126,787,0,639,170,1114,1948,0,1884,0,0,0,0,0,0,0,12,115,38,92,0,0,0,0,0,0,0,0
SAMPLE_43,0,0,0,0,0,0,0,525,0,322,0,785,0,0,0,0,31,0,1835,1100,0,1177,0,0,2178,4937,2684,1291,149,0,810,468,0,0,0,1625,174,865,0,256,0,1845,0,2301,36,2273,0,0,914,2696,4978,5486,14501,648,2474,298,0,0,4,0,0,806,0,0,0,0,145,0,2,0,0,0,0,0,2180,171,1392,0,161,98,0,983,730,3740,111,223,0,506,2248,1754,1470,760,1442,0,3391,2266,809,437,763,136,1020,0,0,0,1190,422,2147,1402,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_44,55,14,0,0,1033,817,0,0,306,649,78,746,0,2028,1149,3303,0,233,0,0,3325,0,2293,0,3362,2971,2034,738,16,0,80,0,686,0,1028,0,1589,0,0,20,670,4080,0,2975,1323,2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,0,0,0,0,0,4554,0,119,2766,0,0,97,0,1463,0,0,0,4,86,377,0,0,0,0,71,0,44,74,0,550,3005,2182,0,3,2,0,917,2538,0,3111,0,6541,3511,2948,2915,0,0,0,0,0,0,0,0,0,0,0,49,25,65
SAMPLE_45,2881,3886,0,1767,0,0,0,0,0,140,0,339,0,1504,0,328,0,1871,2641,1601,258,0,214,0,0,0,0,0,0,0,0,0,0,0,0,487,0,3779,7615,479,1774,509,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,842,1644,22,3234,0,3662,0,10,10,2,0,0,0,0,0,0,0,0,0,651,136,508,1184,0,0,0,0,11,389,0,77,0,506,1515,3757,0,822,1131,0,1226,2316,312,0,193,30,130,0,15,0,46,0,133,765,1234
SAMPLE_46,488,238,32,0,238,567,1448,1247,0,931,1297,485,0,93,6,0,0,0,3889,3251,50,0,58,0,1646,2501,2106,0,0,0,0,0,0,0,211,49,0,0,0,0,0,0,0,0,383,218,0,0,516,2943,1001,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,15,1514,6,2273,0,0,0,519,523,44,0,0,0,0,0,20,0,62,8,14318,5393,0,0,0,846,0,3103,0,331,729,1290,658,1976,295,2215,0,666,2480,768,674,98,44,300,0,2098,2485,0,341,701,0,2560,0,822,368
SAMPLE_47,1355,5434,0,3817,110,257,0,1784,0,265,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,217,0,0,1436,34,2212,1230,5609,136,0,0,2017,0,1081,1053,0,0,658,3909,1353,0,605,60,442,77,3385,428,0,0,0,0,0,0,1399,1878,390,0,124,0,847,0,151,0,130,52,443,3862,98,0,0,0,888,4441,557,5736,1115,254,2297,1642,909,0,337,0,0,14,42,559,1472,561,3068,0,41,0,13,22,0,0,69,89,418,3875,0,792,183,0,45,105,436,0
SAMPLE_48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1449,0,1425,0,1276,4330,1968,0,879,404,330,0,155,3615,0,2432,0,5234,11567,533,1393,1561,0,910,172,2397,0,0,541,1061,3413,916,2057,0,1284,1030,4860,317,702,0,40,0,0,0,0,0,0,0,0,0,1530,0,0,0,339,145,0,0,14,41,0,679,95,519,0,36,0,119,832,1198,2401,0,652,0,0,786,224,399,1162,476,2685,0,0,0,266,756,1498,1250,0,892,949,4594,227,645,25,1008,0,0,0,0
SAMPLE_49,1118,2669,0,2792,42,107,521,0,1678,0,443,145,0,697,1783,2385,0,1329,90,114,2928,0,2645,39,3902,0,1757,2011,6,0,70,20,0,0,0,78,5,6632,9528,293,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,90,16229,14539,116,1861,14,3414,0,0,0,69,1123,481,1935,0,805,1910,0,1664,629,2967,394,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,107,314,1918,651,0,2843,161,1580,0,242,0,0,0,432,2690,0
SAMPLE_50,2700,1917,747,0,304,0,0,171,2375,0,1507,281,0,1537,2291,3659,0,1021,1450,1677,1121,0,478,0,0,3217,2256,664,197,0,258,0,756,0,1854,1514,0,0,0,0,0,0,0,116,214,1425,0,0,1061,1312,3425,5199,6476,189,1092,103,2336,257,285,0,0,0,0,0,2672,2855,3734,0,86,0,0,0,0,0,77,22,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,2,26,8,78,0,0,0,445,1257,545,114,0,172,70,827,1013,130,1408,831,1516,2445,1300,1424
SAMPLE_51,52,203,0,0,33,0,0,74,141,0,64,0,0,0,0,0,0,37,0,0,1125,0,1184,0,0,0,0,0,0,0,0,587,37,0,37,82,0,0,0,0,0,0,0,0,0,0,0,0,387,740,2167,3857,4939,3794,2666,331,0,33,60,0,0,0,0,0,3903,5598,1685,0,0,0,0,2329,0,199,1761,75,0,0,0,0,0,0,0,0,0,2464,354,1465,4089,797,2160,215,2549,0,0,2036,510,1379,2499,584,4248,0,620,1494,976,0,1337,0,0,0,1304,1239,0,0,2504,0,0,1,14,0
SAMPLE_52,643,0,0,0,119,259,675,0,0,356,147,1116,0,537,1039,948,0,0,0,0,0,0,0,0,797,700,968,1688,0,0,0,0,0,0,0,2349,1,1484,3505,305,917,0,0,0,86,0,0,0,0,0,0,0,12231,0,2095,1327,0,0,0,0,553,0,0,0,2020,407,0,0,0,0,0,0,0,48,1169,273,0,0,0,0,0,0,0,2,0,7499,2424,0,0,0,495,1116,1835,148,1151,1138,246,407,1537,576,2455,0,77,22,30,0,0,0,0,0,2,84,120,12,92,0,78,14,0,943
SAMPLE_53,1091,3127,0,2799,324,305,0,1284,1360,0,2230,0,0,0,0,0,0,2241,869,233,1020,0,521,0,4751,2172,2323,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,217,109,0,0,175,98,0,0,1192,0,0,5438,4498,1053,503,317,0,213,0,0,295,1457,185,1213,0,265,151,0,0,56,6,0,8968,1671,0,64,19,312,273,818,0,10,474,625,304,867,0,0,0,0,0,180,468,741,662,0,673,251,2809,339,383,2454,3488,2973,4701,1863,0
SAMPLE_54,287,1342,0,0,315,903,3763,4069,0,804,1291,0,0,0,317,0,0,0,1142,0,12,742,0,374,7254,3454,4943,3042,571,0,277,60,334,0,535,0,1141,118,562,56,86,0,0,75,0,0,0,0,771,4172,1327,0,0,52,388,40,0,0,0,32,0,0,0,1,12061,13301,35,0,12,0,66,0,21,0,0,0,0,4247,80,788,0,0,1918,530,0,0,0,0,0,0,972,1557,1381,921,699,1285,583,655,2398,317,2803,0,28,0,85,203,62,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_55,653,2343,0,265,67,0,0,0,0,10,0,3,0,0,0,0,0,518,1465,1793,1385,0,1504,0,1193,2341,1264,0,155,0,46,0,252,200,976,68,4483,0,0,81,0,1510,0,387,961,1334,0,0,25,23,44,0,20,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4559,306,0,1751,92,0,631,281,2602,5288,0,0,0,0,12359,3471,0,0,1546,0,0,0,0,0,0,0,0,0,0,289,0,87,156,140,355,1713,1804,0,1697,330,3784,3769,569,115,0,0,3,0,219
SAMPLE_56,1750,447,0,0,48,106,937,1318,0,944,0,1539,0,3458,2273,3971,0,82,0,10,27,0,0,61,7257,3870,4444,1468,235,0,1065,628,0,793,0,541,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4572,0,652,70,6631,719,619,0,7,0,0,80,14993,14312,3034,0,264,1829,1526,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2036,660,987,1545,0,1238,0,0,0,236,20,0,0,0,0,0,0,0,0,113,521,0,588,1796,1831
SAMPLE_57,0,1848,0,432,0,21,0,0,0,0,391,77,0,238,503,881,0,0,0,95,1648,0,1300,0,0,0,0,0,0,0,0,0,0,423,0,1041,0,0,0,0,0,203,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,0,0,0,0,0,1507,8102,452,9136,0,0,0,3,1793,346,3152,0,1108,595,0,209,72,371,0,4686,806,174,2428,2661,1418,0,545,0,90,238,66,51,135,57,215,0,0,1403,268,653,0,4,10,47,0,384,382,92,61,3,0,13,61,461
SAMPLE_58,0,0,0,1776,135,429,864,900,0,602,15,271,0,0,2224,0,0,2014,307,360,1358,0,1800,1,781,792,965,1306,32,0,171,0,87,1,1902,0,4059,0,0,34,0,484,0,575,2559,2072,0,0,42,93,318,521,409,9,59,2,0,20,125,0,699,752,0,0,0,0,2176,1671,55,1355,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755,603,801,344,0,674,315,0,1251,931,3580,0,478,389,2538,2258,1658,0,1188,0,5,55,0,37,0,3520,0,0,0,0
SAMPLE_59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,907,0,0,1129,0,512,0,2097,5257,2491,762,151,0,48,0,105,1724,0,493,0,0,5,2,0,1214,0,942,14,0,2540,0,737,0,655,0,300,0,56,4,5801,157,0,0,0,0,0,0,1113,1050,1354,445,444,0,955,0,124,0,1420,172,3457,3006,374,1404,3080,0,1211,3464,166,0,0,0,32,0,290,3996,1057,1090,3325,2546,0,0,0,0,0,0,360,582,491,1000,1687,214,0,0,1089,650,0,83,0,0,0,0,0,0
SAMPLE_60,670,2641,0,2196,388,632,2190,0,260,167,74,396,0,1521,779,1619,0,92,0,0,1172,0,1556,0,0,524,605,1400,119,0,534,0,30,0,0,25,65,65,96,3,0,2274,0,1249,579,1336,0,0,379,788,2493,3055,4873,0,0,964,995,28,0,0,0,17,0,0,0,0,3984,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,88,0,202,1016,617,37,0,829,212,280,655,930,2276,0,0,0,0,0,0,0,0,0,1426,4380,406,747,1525,0,2152,1175,453,0
SAMPLE_61,2987,3122,0,3135,0,0,0,0,0,0,0,0,114,1398,0,809,0,637,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,687,0,385,0,0,439,855,2872,2669,10994,0,0,0,14507,974,895,0,0,0,0,0,0,0,0,5356,0,7660,0,0,0,3,60,14,430,42,36,51,0,0,0,0,0,8483,2003,0,726,1589,866,0,239,122,18,217,280,157,437,0,1260,0,201,463,350,792,989,861,0,725,60,392,0,1806,0,114,0,451,2109,0
SAMPLE_62,3675,0,0,0,386,140,0,0,814,0,258,188,0,924,29,0,0,5565,12,88,5992,0,4556,0,0,212,122,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,243,1595,0,0,37,0,19,0,62,0,169,12,0,0,0,0,31,0,0,0,126,111,65,0,1,0,0,0,0,0,0,0,0,0,13,5,0,56,64,252,29,1252,244,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,860,65,218,479,0,502,0,1465,0,198,1054,0,796,401,990,5423
SAMPLE_63,0,631,0,0,117,249,321,0,1216,0,1800,403,0,96,416,0,0,779,1791,524,367,0,158,0,0,59,53,49,41,0,26,5,0,69,0,0,0,0,0,359,0,4843,0,2776,458,2365,0,0,790,1542,5486,8579,13756,439,2381,325,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1005,0,126,1690,0,387,707,0,10,64,0,3764,613,1329,5929,3735,2848,153,3162,0,2460,1592,412,539,873,0,890,0,128,63,53,36,0,0,1158,0,0,0,0,0,364,912,0,2839,0,0
SAMPLE_64,1183,506,777,0,226,616,0,0,0,70,0,150,0,606,1361,139,0,2043,1582,1441,1976,0,1972,0,1842,1418,2204,1844,1176,0,3472,569,274,0,2432,65,3390,4936,5992,248,0,0,0,0,1375,489,0,0,0,0,0,0,630,0,157,0,3163,0,0,62,0,370,0,0,3944,3422,0,0,0,0,0,0,0,65,0,16,0,24,45,245,105,1785,349,1580,0,8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,401,0,2528,809,7627,1733,2982,50,0,0,48,358,540
SAMPLE_65,97,18,0,0,150,340,2138,0,1004,304,1372,844,0,0,0,0,0,64,161,236,1346,0,834,0,5943,3002,4415,1469,230,0,1383,806,10,0,0,2335,0,4422,5891,159,759,154,0,5,273,0,0,0,553,490,3737,3652,12836,614,2258,253,0,110,478,0,0,0,0,0,0,0,291,352,80,225,497,0,0,3,533,28,0,0,0,0,0,172,0,358,0,6807,2860,0,0,0,0,0,0,0,211,403,597,204,308,146,542,0,0,0,1665,0,0,0,1433,0,0,0,0,0,0,0,0,0,0,145
SAMPLE_66,1405,342,134,0,0,0,0,5231,0,2238,843,2677,0,0,270,0,0,1522,1203,825,861,0,485,0,0,46,0,0,643,0,4101,791,0,0,0,0,0,152,0,12,0,87,0,42,0,0,1244,0,40,0,18,0,0,817,410,0,7419,0,121,1954,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,444,2694,2119,1325,0,1051,972,27,1413,1710,433,697,83,679,0,50,129,35,44,0,27,518,0,2469,1444,0,233,1512,0,1400,629,1513,699
SAMPLE_67,2148,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,850,0,1299,0,1937,0,0,0,0,2600,0,830,1044,0,0,0,2695,3880,5307,3380,8690,2117,5643,1630,0,0,0,862,0,0,0,0,4,0,1138,2932,369,4190,0,0,39,1,230,89,0,0,644,323,0,0,0,0,0,8261,3415,0,62,174,518,0,147,0,39,57,74,860,2470,316,2712,0,1788,996,793,616,2225,557,0,1992,96,1035,0,1017,1560,319,0,623,2862,1856
SAMPLE_68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,0,5389,2232,918,1073,0,454,0,7190,8782,6855,2079,208,0,1320,986,0,0,1425,0,4932,0,0,0,0,0,0,0,0,0,472,0,1558,3017,1746,0,1280,0,195,241,1041,0,117,0,368,659,0,0,4940,4491,1034,1322,308,4822,2570,0,0,0,247,17,0,0,4,27,0,106,0,0,0,0,0,439,1221,989,1381,0,328,578,557,1479,0,169,0,2,48,0,0,0,709,0,0,0,0,0,338,3446,2389,1027,133,2244,267,1422,385,0
SAMPLE_69,0,308,0,0,227,499,2065,0,83,1164,30,1185,0,1638,3226,3313,0,117,182,262,1008,0,0,0,0,0,84,0,557,4268,3415,274,112,0,0,0,0,0,0,0,1189,0,0,0,336,0,0,0,1909,2990,1736,0,1445,0,0,0,0,0,20,0,0,0,37,0,0,0,0,0,0,0,0,824,0,241,685,211,2492,165,286,488,60,0,314,1580,477,773,0,69,0,0,114,925,271,617,0,455,83,630,1052,0,1398,0,2153,1508,1463,1133,987,1075,0,2195,212,1349,0,2227,3657,0,5666,1290,345,2101
SAMPLE_70,4976,1767,0,0,608,1076,4965,0,0,0,0,21,0,0,0,0,0,2572,2553,1329,404,0,180,0,2778,5712,3533,2905,8,0,27,0,1,0,947,0,3540,0,0,0,0,0,0,2,7,41,0,0,41,0,0,3421,0,250,110,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939,0,227,9,3269,761,0,410,0,614,0,0,499,2564,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420,880,794,170,66,915,54,31,114,0,1298,4229,0,6275,2225,3912,5852
SAMPLE_71,820,2539,0,2537,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,0,83,1616,0,973,0,0,1370,1150,2298,17,0,35,0,107,1666,506,493,2972,0,0,0,0,924,0,0,0,320,0,0,266,0,159,0,262,0,27,0,6535,401,0,0,0,0,0,509,10296,11710,444,2335,8,4452,0,0,0,5,236,9,0,0,367,199,0,0,35,68,0,0,0,0,0,0,0,0,0,0,0,496,233,603,1185,250,1378,0,0,0,40,0,806,925,0,0,81,974,1234,150,267,0,221,79,240,313
SAMPLE_72,281,1173,0,1361,0,0,1606,0,0,112,25,146,0,538,588,169,0,1115,0,240,1795,0,921,0,92,71,95,36,121,0,336,0,17,140,0,1790,131,0,0,0,0,0,0,388,778,2951,0,0,20,51,187,149,719,0,248,0,1569,167,160,0,0,0,0,0,470,2396,9346,0,550,0,0,0,0,0,2229,147,331,2746,159,677,0,0,534,2727,102,4630,1109,0,1762,3300,2932,0,0,0,0,0,1560,299,682,184,1554,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_73,367,153,20,0,0,0,288,0,853,0,1314,279,0,8,0,5,0,66,0,0,75,0,78,0,3707,0,1343,263,905,0,351,22,0,27,0,1441,0,0,0,0,0,0,0,0,545,0,0,0,287,2434,0,190,598,66,2829,760,0,0,0,0,0,0,0,0,16940,16328,36,0,0,0,145,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,357,129,41,51,133,35,69,186,0,401,928,727,2782,513,636,0,0,0,0,0,101,38,180,3085,0,2551,928,1580,0
SAMPLE_74,0,0,0,0,0,0,0,0,0,520,213,460,0,1089,1969,5346,0,1244,0,0,1865,0,806,0,5089,4313,3958,1282,56,0,384,0,0,2970,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,192,710,1102,1759,612,713,89,10656,1070,750,0,0,0,1235,0,1,0,0,2125,0,3892,0,0,0,329,0,0,0,0,0,0,0,0,447,1198,128,572,0,8,211,0,819,3508,3054,1776,3078,4506,1726,1533,2791,702,4846,0,1435,5419,1740,3234,1006,211,0,0,303,2529,0,1274,2451,322,0,0,0,0
SAMPLE_75,3265,3203,0,2124,321,345,0,0,0,0,307,68,0,0,0,0,0,1297,2738,3335,48,0,46,0,2381,1515,1608,1110,337,0,2119,265,6,190,214,864,470,0,0,34,0,584,0,795,201,1311,0,0,1149,1729,0,0,0,0,145,27,20222,684,1371,0,823,684,0,0,0,0,3667,1747,84,1479,0,0,0,369,2075,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,175,0,79,941,0,0,0,0,0,0,0,0,302,0,1369,1610,676,329,277,4311,1082,3157,0,169
SAMPLE_76,0,1324,0,1423,0,68,0,1230,3750,74,2287,849,0,2956,3774,7281,0,0,0,0,0,0,0,0,1878,1697,1166,0,394,0,2486,0,0,0,551,0,2226,742,2538,171,1717,0,0,0,980,758,0,0,709,1211,3790,0,7068,0,2231,756,5114,283,457,0,459,0,0,0,10565,8242,35,0,16,0,0,892,0,53,1958,95,0,38,203,1559,0,0,0,0,9,6142,790,112,2625,3115,1530,0,0,0,0,74,149,397,1505,0,2059,0,0,0,0,0,0,0,0,0,1178,794,0,1447,0,0,0,0,0,0
SAMPLE_77,58,0,25,1976,0,151,0,0,0,793,0,709,0,1641,0,0,0,0,0,0,2715,0,3581,18,1748,3317,1987,446,1359,0,800,0,522,0,551,2271,0,0,0,0,0,0,0,0,2298,0,0,0,148,0,384,838,752,225,1202,139,924,87,223,0,1090,0,0,0,0,0,991,296,330,0,2299,0,0,122,2727,246,7,0,249,0,0,0,0,0,0,6511,888,0,46,0,0,2567,0,0,0,0,0,0,0,1562,2916,0,382,542,495,965,1008,687,0,287,1474,2136,496,774,155,0,110,31,23,0
SAMPLE_78,344,1106,0,0,994,834,0,0,0,0,0,30,0,0,0,0,0,769,1665,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,29,0,1260,0,1764,529,0,0,0,34,79,233,443,360,200,2258,384,0,0,0,0,21,0,0,0,130,0,0,824,278,310,0,0,114,625,0,0,0,0,0,0,0,0,0,0,0,2154,0,0,0,0,250,4005,989,2256,0,1536,387,657,1912,414,2295,0,154,361,257,618,3112,561,0,1582,339,1178,0,154,2947,0,2118,1324,410,0
