,TAXA_1,TAXA_2,TAXA_3,TAXA_4,TAXA_5,TAXA_6,TAXA_7,TAXA_8,TAXA_9,TAXA_10,TAXA_11,TAXA_12,TAXA_13,TAXA_14,TAXA_15,TAXA_16,TAXA_17,TAXA_18,TAXA_19,TAXA_20,TAXA_21,TAXA_22,TAXA_23,TAXA_24,TAXA_25,TAXA_26,TAXA_27,TAXA_28,TAXA_29,TAXA_30,TAXA_31,TAXA_32,TAXA_33,TAXA_34,TAXA_35,TAXA_36,TAXA_37,TAXA_38,TAXA_39,TAXA_40,TAXA_41,TAXA_42,TAXA_43,TAXA_44,TAXA_45,TAXA_46,TAXA_47,TAXA_48,TAXA_49,TAXA_50,TAXA_51,TAXA_52,TAXA_53,TAXA_54,TAXA_55,TAXA_56,TAXA_57,TAXA_58,TAXA_59,TAXA_60,TAXA_61,TAXA_62,TAXA_63,TAXA_64,TAXA_65,TAXA_66,TAXA_67,TAXA_68,TAXA_69,TAXA_70,TAXA_71,TAXA_72,TAXA_73,TAXA_74,TAXA_75,TAXA_76,TAXA_77,TAXA_78,TAXA_79,TAXA_80,TAXA_81,TAXA_82,TAXA_83,TAXA_84,TAXA_85,TAXA_86,TAXA_87,TAXA_88,TAXA_89,TAXA_90,TAXA_91,TAXA_92,TAXA_93,TAXA_94,TAXA_95,TAXA_96,TAXA_97,TAXA_98,TAXA_99,TAXA_100,TAXA_101,TAXA_102,TAXA_103,TAXA_104,TAXA_105,TAXA_106,TAXA_107,TAXA_108,TAXA_109,TAXA_110,TAXA_111,TAXA_112,TAXA_113,TAXA_114,TAXA_115,TAXA_116,TAXA_117,TAXA_118,TAXA_119,TAXA_120
SAMPLE_79,282,403,0,43,0,236,2656,1006,0,0,0,229,0,727,0,2403,0,1987,2097,592,193,0,159,0,10464,5523,5369,2197,30,0,139,0,1866,0,4836,0,10344,0,0,17,618,1624,0,963,0,713,0,0,0,0,0,0,0,0,39,25,725,0,166,0,1207,0,0,16,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,314,469,0,398,2085,2355,1733,0,464,662,2033,1586,0,195,354,0,565,0,0,0,739,1021,1747,1570,0,446,53,0,0,321,8202,0,10813,2833,982,0
SAMPLE_80,2076,0,25,0,167,441,767,0,1447,0,2133,671,0,0,0,0,0,714,91,53,2933,0,2038,0,0,0,0,0,1014,2537,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,727,0,1563,0,0,0,11158,9493,614,1002,125,428,791,0,135,0,890,386,0,0,18,271,1671,0,212,0,0,742,553,396,0,0,367,2332,1198,1124,4855,4136,1473,1605,3189,600,4806,0,2459,4958,1238,966,0,1242,0,880,102,558,0,717,0,0,1757,515,667,795
SAMPLE_81,2353,587,0,0,125,131,0,0,746,0,297,1049,0,2868,3433,0,0,1050,2579,725,0,0,0,2610,0,1236,1258,295,227,0,1280,757,88,0,0,0,0,0,0,0,0,1598,0,405,211,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,120,0,0,0,6784,6017,0,0,0,35,0,0,0,328,2720,136,0,0,0,0,1954,488,572,2738,93,120,0,169,1028,1512,1332,0,1179,0,98,45,0,0,0,97,1060,0,0,0,0,0,0,755,2157,0,0,0,0,0,3527,2870,6203,4403,1706,0
SAMPLE_82,3,0,0,0,29,72,998,0,0,551,2267,972,0,0,0,0,0,0,4360,2646,2052,0,2617,0,3421,4628,3177,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,811,1801,1554,50,287,37,8947,245,567,0,0,270,0,0,11723,9392,0,3014,0,3590,0,0,0,0,618,248,0,0,0,0,0,0,0,0,0,2909,2105,0,395,0,771,0,199,0,0,1708,1861,493,742,0,633,0,0,0,0,0,0,1433,0,1426,295,2996,2600,1163,751,0,761,179,31,0
SAMPLE_83,1790,604,1104,0,449,898,1763,83,2795,0,2233,0,0,1873,4272,6738,0,1527,2360,2548,1413,0,1081,21,4030,0,2998,2141,151,0,591,125,1848,0,1562,0,5145,5241,13747,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,963,0,0,0,0,1007,1035,340,720,0,0,0,287,0,0,0,0,139,1463,0,0,0,0,0,1020,147,344,1400,2126,2757,0,772,73,0,402,585,369,679,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,3754,0,3275,0,482,0
SAMPLE_84,697,301,0,0,378,627,1489,0,323,0,416,0,0,0,0,0,0,2758,0,87,0,0,21,0,0,0,87,0,462,0,1237,0,156,2304,180,727,389,0,0,0,0,77,0,131,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,21,0,0,810,2060,526,0,0,0,0,3605,0,0,69,36,61,180,76,152,0,964,236,327,995,0,831,0,350,774,652,1521,786,631,0,563,645,3003,1531,2754,23,0,0,1132,2674,0
SAMPLE_85,0,0,0,0,0,459,1895,0,3212,0,2091,245,0,1180,0,0,0,115,102,105,0,29,0,0,4000,1757,1953,601,447,0,2871,196,1137,0,2246,0,5928,0,0,141,0,0,34,0,691,447,0,0,419,850,2714,5424,3904,2997,2023,278,6066,717,614,0,74,0,0,0,2233,0,0,36,0,52,0,0,0,344,1199,182,0,1152,36,368,154,0,0,0,0,266,0,510,3057,1934,1440,0,408,0,2128,1371,0,668,2022,966,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_86,716,3210,0,774,27,17,0,1177,0,326,1349,482,0,699,1424,2460,0,2637,0,0,2010,0,1939,0,0,130,70,32,119,0,454,327,110,0,219,0,314,0,0,4,0,426,0,224,20,174,0,0,1238,4066,4095,748,0,1592,0,0,6666,710,585,0,0,27,0,0,4219,6019,2493,0,70,2333,0,0,0,9,0,0,353,539,149,1358,187,2404,1614,5788,151,1917,1269,0,262,0,49,0,49,69,37,353,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_87,32,13,11,0,672,916,1835,0,1474,0,2319,81,0,319,0,0,0,3527,1333,1703,1234,0,547,0,2136,3674,2110,680,0,0,0,0,20,1354,0,2019,0,0,0,0,0,1,40,0,257,0,0,0,0,0,0,0,0,0,51,0,73,0,0,28,0,0,0,0,6127,5397,0,208,245,0,1721,0,218,0,0,0,0,0,0,0,0,0,1040,1537,390,0,0,0,0,0,0,3208,2390,0,5,780,213,482,896,150,1326,0,0,0,1796,0,0,651,87,0,181,1882,1583,518,1,0,0,12,48,22
SAMPLE_88,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,4099,3849,4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,6776,5772,262,902,1436,0,1934,668,2123,0,0,331,649,2047,3528,2799,0,413,45,0,0,111,0,1171,8,0,0,14978,12215,2462,0,49,0,0,0,0,463,964,305,5214,1393,440,1342,3790,0,315,1601,52,4796,0,0,918,597,1253,864,3042,0,22,15,1,555,2070,0,1970,0,1309,3332,788,877,855,270,1901,189,0,0,0,0,0,0,0,0,0,0
SAMPLE_89,470,144,0,0,72,126,0,3963,0,374,420,660,0,1519,0,604,0,1379,3439,2630,142,0,157,0,499,0,655,1612,21,0,9,0,23,5,0,0,0,0,0,0,635,419,0,266,1985,4788,0,0,335,677,2226,2755,5700,1671,1751,209,2213,0,0,0,0,0,0,64,0,0,2612,1216,489,0,257,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,880,994,334,0,250,0,21,0,167,1412,0,310,0,1990,8,0,345,0,1801,1271,1856,0,527,0,22,0,61,216,641
SAMPLE_90,2058,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6467,2711,4010,1085,2,0,17,0,516,297,2141,96,3073,0,1139,395,1678,1318,0,1511,0,1036,0,0,305,499,1848,3639,2804,0,0,0,0,0,44,0,586,0,0,0,8295,12313,795,110,141,0,60,0,0,131,17,0,0,0,0,0,0,32,57,266,0,408,0,207,1217,1033,813,0,1006,0,384,330,181,0,51,0,143,0,1671,919,720,613,722,992,0,963,0,3498,0,1905,27,0,0,86,582,1973
SAMPLE_91,5470,3519,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5120,3567,1278,0,1684,0,0,467,561,1353,0,0,127,11,12,0,0,164,0,0,0,0,0,0,0,0,116,71,0,0,1157,0,1123,1000,1611,260,2610,535,12148,687,1091,0,787,21,0,0,0,0,1590,4026,490,1534,1574,0,313,0,47,8,0,0,400,193,0,0,213,1224,379,0,0,139,842,0,0,0,911,1361,3,1988,1195,0,471,0,380,0,0,0,1819,452,1359,1165,0,0,174,1538,1982,275,0,3614,343,2516,2023,1519
SAMPLE_92,323,1015,0,0,326,449,1760,767,0,0,1470,0,0,0,0,0,0,290,510,663,1137,0,1424,1,783,1183,960,1050,28,0,145,0,1037,0,1800,635,2662,0,0,0,0,0,0,0,0,0,0,2861,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,1212,0,1271,1756,31,3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,3833,1022,1212,419,1557,1046,980,3227,503,4489,0,536,612,2595,1055,0,2,167,0,1354,791,0,156,7162,0,7461,1809,505,0
SAMPLE_93,1915,6839,0,1548,0,0,0,5027,0,1072,480,444,0,0,178,0,0,1574,4208,3248,96,0,81,0,0,3526,1944,1882,376,0,146,6,244,43,738,28,2732,2713,4991,560,0,2246,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,190,32,28,0,164,0,0,348,108,23,0,0,1,26,0,0,1730,0,0,0,0,0,0,0,3590,0,931,0,0,46,0,758,1359,269,1449,0,2639,0,922,169,0,862,0,1608,104,960,20,253,0,6322,587,5390,1971,0
SAMPLE_94,1761,4808,0,2321,0,45,0,0,4513,0,2575,268,0,307,0,0,0,744,2195,2657,524,0,234,0,1348,3633,1767,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,330,0,0,175,0,1807,3656,2790,0,372,869,19838,757,1171,0,0,0,0,0,0,0,0,0,0,0,0,753,0,13,705,291,0,0,31,207,0,0,0,0,0,3495,1469,0,0,0,335,1679,1149,1057,0,801,205,1102,2885,0,2421,0,116,651,444,937,1751,1530,0,2412,110,1287,0,165,0,227,0,562,892,729
SAMPLE_95,1124,2057,0,0,0,0,0,0,0,0,1436,648,0,774,5363,2050,0,1678,0,0,63,0,60,0,343,585,331,156,58,0,8,0,15,0,70,0,99,0,0,380,0,0,0,0,0,0,0,0,0,195,874,2128,1534,163,1580,1284,0,0,0,21,0,517,0,0,0,0,0,1442,0,2104,0,0,0,9,282,18,0,0,336,186,0,0,2288,1146,97,5310,3406,0,1,0,510,2111,897,0,0,57,93,0,0,202,0,0,0,0,324,880,1274,1181,0,960,41,485,9,114,27,0,0,0,3020,0
SAMPLE_96,8642,4583,0,0,221,382,789,290,0,240,2,1004,0,47,0,0,0,1016,886,3406,1695,0,1606,0,0,681,898,0,149,0,0,137,1293,0,1327,0,2763,1948,4010,424,0,1879,0,0,468,0,0,0,187,0,1726,395,5982,0,857,89,7153,644,425,0,0,0,0,0,0,0,1472,5058,435,4530,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,0,48,0,914,0,0,28,0,97,6,75,0,18,994,1514,1175,3795,3163,3099
SAMPLE_97,0,2139,0,0,310,145,0,0,0,87,0,29,0,1,31,0,0,1984,1539,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,27,2324,1588,6041,152,481,1936,0,1082,0,797,0,0,0,0,3502,2157,6658,298,3437,906,4072,435,281,0,0,0,0,0,4080,3467,0,0,0,0,0,66,0,0,553,164,3091,3508,368,1227,1121,0,0,0,0,6175,2093,0,0,497,390,779,336,593,0,442,121,89,164,141,373,0,1014,0,373,0,0,7,1652,0,64,141,0,15,63,26,71,41,11,0
SAMPLE_98,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,18,0,9,0,5883,5011,5091,1745,711,0,2407,0,28,0,165,5,866,4950,8278,556,1105,1436,0,872,0,1355,0,0,13,31,86,59,220,0,31,61,0,0,25,0,0,847,0,0,587,0,68,1685,1,0,0,0,0,41,557,238,0,2505,0,569,0,0,0,0,0,0,2040,0,263,685,2750,0,2674,381,0,547,187,186,337,60,569,0,0,0,446,1195,3875,1105,0,911,50,534,0,1258,67,1920,0,1428,2250,0
SAMPLE_99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,439,3864,0,3797,0,0,5048,2478,872,751,0,1310,742,0,485,1372,188,2823,0,0,170,0,1959,0,995,651,1107,0,0,613,1246,3796,2396,8505,0,1796,231,6238,563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1086,433,4367,3959,0,1101,663,0,1129,343,0,3691,1916,0,135,0,0,1446,352,366,23,759,373,449,1631,271,2258,0,634,688,654,467,1497,249,0,243,24,300,220,52,0,0,0,0,0,0
SAMPLE_100,604,422,0,0,0,0,0,0,0,0,0,0,65,0,1106,2868,0,0,1340,0,0,0,0,0,0,0,0,0,0,0,426,188,0,384,0,149,81,0,0,1,0,959,0,376,675,819,0,0,604,2493,2552,1240,7105,0,1040,116,0,0,92,0,960,11,0,0,0,0,2839,0,0,0,499,0,0,23,55,2,0,3273,56,553,0,0,1534,569,0,11404,3750,0,1,0,199,0,47,0,225,1713,526,176,0,580,1072,0,0,0,542,1182,1389,1069,0,0,0,0,0,493,822,0,3369,2038,0,0
SAMPLE_101,109,49,0,0,412,952,2548,0,0,452,0,485,0,1751,500,1124,0,1266,2678,3263,2458,0,2080,112,0,2583,910,0,0,0,0,0,37,0,1735,31,5685,0,0,60,988,921,0,191,1900,1700,0,0,0,0,0,0,108,0,76,7,6858,395,900,0,0,0,0,27,9416,8436,847,0,286,0,1789,0,0,0,27,12,79,0,626,2394,2038,791,636,3290,110,78,0,265,1478,2350,1146,0,0,0,0,0,0,266,481,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,0,3504,856,230,0
SAMPLE_102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,75,0,8,0,12,3173,6611,3413,1066,244,0,617,354,0,0,0,1667,101,0,0,0,0,618,0,309,0,0,0,0,211,0,1739,3766,2690,101,488,104,487,172,470,0,884,0,0,0,14630,15033,2115,0,72,0,0,0,154,0,385,183,0,0,15,0,0,2929,1541,4178,122,6252,964,0,82,176,313,210,704,0,986,1125,484,202,323,39,301,0,0,1142,224,561,1717,279,0,0,151,0,0,0,0,0,0,0,0,0
SAMPLE_103,2305,5809,0,6707,0,185,94,0,1087,0,1661,0,0,0,129,0,0,0,0,0,677,0,334,0,5508,1892,2708,761,112,0,87,10,12,0,0,22,6,97,0,0,0,0,0,0,475,454,0,0,2187,3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,67,24,13,0,26,176,0,1933,2839,2780,0,255,0,175,1161,2474,1626,742,727,0,204,228,192,397,1448,204,1857,0,473,965,821,1834,0,427,0,2010,775,1500,0,170,425,0,245,215,683,1457
SAMPLE_104,4621,4067,0,2900,210,536,1252,0,31,78,50,182,0,808,1820,2217,0,3175,4218,3045,1144,0,1096,0,0,1608,1275,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,4272,0,1826,192,8215,379,1162,0,0,135,0,0,6408,7511,1016,2148,26,2305,0,0,0,636,0,8,0,0,0,0,0,1417,1146,5464,476,2429,0,0,12,0,1405,1584,1514,849,0,888,241,498,0,0,962,0,176,141,110,151,26,19,0,34,73,558,16,74,3492,0,3171,1655,1679,1653
SAMPLE_105,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,1239,576,0,422,0,2479,179,187,362,0,635,0,231,1524,0,2789,0,0,0,0,0,0,0,377,303,388,87,445,0,1572,861,0,0,0,486,3,0,27,0,0,0,4595,4396,121,4708,0,0,0,0,0,0,0,0,19,36,0,0,219,544,9,5041,335,0,0,0,109,1729,445,1405,0,2256,894,605,1533,1451,3364,0,336,345,1524,1577,5683,3250,0,3765,1346,5451,3246,806,0,3743,546,3798,2085,195
SAMPLE_106,1110,0,312,0,43,99,0,0,2384,158,1068,979,0,1288,1490,822,0,2928,1938,2348,1313,0,1159,0,2588,1630,1938,756,0,0,713,176,0,382,0,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,806,0,0,212,252,529,126,140,0,899,0,165,0,1212,193,0,0,0,0,0,802,647,3012,101,106,0,570,2821,2446,0,355,100,131,0,822,1686,0,0,0,972,0,0,0,2195,0,0,56,0,0,0,0,0,3,0,2370,147,1417,586,0
SAMPLE_107,2218,520,0,0,272,101,0,0,479,0,0,24,0,0,47,0,0,2946,0,876,0,0,0,0,0,13,33,11,127,0,710,73,46,0,0,0,1137,0,0,0,0,6675,0,3467,0,0,0,0,0,0,0,0,332,0,128,404,9059,947,805,0,0,1424,0,0,8153,4691,2078,4284,343,4759,2294,0,0,0,621,187,0,0,195,91,0,0,0,0,0,0,0,0,0,0,578,2924,1970,57,0,658,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705,0,2822,1418,859,0
SAMPLE_108,1636,2971,0,0,121,75,0,0,0,400,145,1031,0,1017,3528,1512,0,234,5,40,3078,0,2677,0,3057,2781,1862,727,0,0,0,0,805,568,0,176,43,5684,8471,423,1709,1319,0,699,0,0,1527,0,1728,1160,2136,1059,4128,143,759,108,9834,1084,889,0,0,0,0,0,7523,7420,1295,342,404,0,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,0,12,0,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,369,0,1169,404,601,482
SAMPLE_109,274,85,0,0,0,0,0,328,2816,0,1857,1,0,6,0,0,0,4473,160,290,0,0,0,0,0,3170,1075,401,0,0,0,0,157,1925,0,1486,0,0,0,0,0,0,0,0,1285,0,0,0,1137,3029,5512,1824,7184,0,0,11,11891,624,763,0,964,0,0,0,82,0,0,0,0,0,0,0,0,51,314,144,0,0,0,0,0,491,397,1864,0,2510,360,166,0,0,0,0,0,0,0,10,21,520,1309,492,2510,0,0,0,0,0,0,313,1263,273,0,219,0,21,0,10,0,38,169,0
SAMPLE_110,0,0,0,0,0,0,0,0,217,0,125,42,0,162,96,153,0,88,217,232,0,0,1,71,859,912,1133,1422,591,0,3844,695,0,0,632,0,3996,0,0,0,0,898,0,516,1282,2781,0,0,174,0,1263,1612,5000,388,949,107,16217,1754,1514,0,463,135,0,0,11374,13020,2402,2767,702,531,2415,0,378,0,1016,410,0,0,73,569,306,1409,0,1497,0,4489,0,0,0,0,0,0,0,0,0,0,1363,698,1812,502,3560,0,0,0,1192,0,0,37,303,0,3204,0,0,0,0,0,0,0,0,0
SAMPLE_111,0,0,0,0,55,103,0,42,697,0,1086,64,0,0,0,0,0,2489,1411,473,0,0,6,19,0,64,53,0,209,0,968,622,1,0,0,831,322,0,1426,126,1021,562,0,231,393,0,0,0,643,759,1972,0,3995,0,653,78,56,153,0,0,0,0,0,23,0,0,1628,3005,33,7300,0,0,0,225,844,34,0,392,168,1750,4347,2584,992,4921,167,6384,5067,0,0,611,866,2731,1008,74,0,1224,2566,800,1825,199,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_112,1579,403,630,0,1103,1796,7130,0,0,694,0,951,0,2150,4103,4511,0,0,2316,2871,0,0,0,512,0,5087,0,248,0,0,0,0,0,0,0,205,0,0,0,476,2141,431,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1695,0,0,0,0,0,0,3122,1236,1076,0,3327,0,0,0,1482,686,0,0,4,50,0,574,311,1444,295,2612,1559,0,2,8,68,0,62,0,0,1075,1021,1313,3641,632,6020,0,444,1371,0,1850,0,617,408,462,28,413,0,136,0,183,0,1006,3922,0
SAMPLE_113,3162,3318,0,2996,0,87,0,0,2313,0,1549,0,0,0,101,0,0,2388,1896,1305,0,0,0,0,0,0,0,141,0,0,0,0,1050,0,1519,37,3050,7425,14923,559,1452,2798,0,1010,234,1390,0,0,435,778,2320,3248,7355,1453,2042,938,0,0,0,0,0,0,0,0,0,0,0,0,311,3280,2113,0,262,36,0,0,0,0,596,316,0,0,12,79,0,389,0,0,0,1652,1392,0,379,0,0,203,478,123,235,61,372,0,0,0,32,0,834,1090,0,0,593,341,0,47,0,0,0,0,0,4050
SAMPLE_114,2887,1761,0,0,12,12,0,0,1237,132,398,327,0,1098,0,0,236,0,74,153,1243,0,716,0,948,2546,1326,0,20,1803,6,0,0,314,0,1316,435,3394,6076,230,482,1248,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,718,283,468,2047,0,0,0,143,37,741,1645,65,380,0,457,93,449,0,3452,524,0,563,295,297,297,332,0,0,0,0,0,0,0,0,0,11,0,52,0,0,0,0,0,899,0,0,51,2221,192,2243,3184,2748,2279
SAMPLE_115,3164,1290,0,662,0,0,0,63,346,0,1168,4,0,0,45,0,0,526,1459,768,0,0,0,0,4266,4299,4057,1723,667,0,3527,308,1,216,1329,0,4101,0,0,0,0,531,0,1115,0,866,0,0,535,883,3064,2412,3634,1829,1471,169,0,0,0,767,0,0,0,0,3429,3444,2875,1500,61,3010,0,0,6,0,1218,152,0,0,0,30,62,274,249,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,778,0,0,321,172,0,25,0,0,0,0,827,1083
SAMPLE_116,83,187,0,50,0,17,0,781,2393,191,924,777,0,1429,0,872,0,786,1885,2337,0,0,0,0,69,0,82,5,304,0,1918,140,0,0,961,931,0,0,0,0,0,0,0,0,818,788,0,0,116,0,854,976,3505,0,822,119,0,0,0,0,0,0,0,0,2920,7049,1467,227,336,0,2015,179,0,6,575,0,0,0,0,0,0,0,0,0,0,5755,1737,0,72,0,0,2207,0,1875,0,3551,963,1130,3304,687,5672,0,0,0,579,139,93,282,0,337,172,1762,2074,303,444,0,427,104,48,6
SAMPLE_117,3661,930,0,0,614,342,1357,0,0,0,76,806,0,17,0,0,0,2334,535,0,0,0,0,0,0,0,0,0,2,0,55,22,1009,0,1489,0,2238,2406,8843,250,924,0,0,0,1145,752,0,0,0,0,0,0,0,0,2785,1135,0,0,0,723,0,0,0,0,5569,5303,2179,0,699,0,1378,3316,398,53,2168,0,0,0,0,78,0,16,3,34,1,10054,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,0,2383,0,771,0,0,328,0,2479,175,1506,83,186,5452,0,5008,2138,4127,3558
SAMPLE_118,0,0,0,0,0,0,0,1806,4086,0,2171,0,0,0,1273,2503,0,124,212,250,1138,0,1332,0,1340,1901,1679,826,1769,0,2609,186,0,406,0,814,1501,2994,3727,0,981,219,0,60,271,363,0,0,550,1245,3804,5658,10635,0,1523,1240,0,0,6,0,0,0,0,0,11821,8064,3836,150,414,0,710,0,0,5,555,190,0,1523,70,462,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,1412,259,2061,0,0,0,31,4,22,0,556,247,0,1911,1775,2588,1217,0,3331,797,0,0
