,TAXA_1,TAXA_2,TAXA_3,TAXA_4,TAXA_5,TAXA_6,TAXA_7,TAXA_8,TAXA_9,TAXA_10,TAXA_11,TAXA_12,TAXA_13,TAXA_14,TAXA_15,TAXA_16,TAXA_17,TAXA_18,TAXA_19,TAXA_20,TAXA_21,TAXA_22,TAXA_23,TAXA_24,TAXA_25,TAXA_26,TAXA_27,TAXA_28,TAXA_29,TAXA_30,TAXA_31,TAXA_32,TAXA_33,TAXA_34,TAXA_35,TAXA_36,TAXA_37,TAXA_38,TAXA_39,TAXA_40,TAXA_41,TAXA_42,TAXA_43,TAXA_44,TAXA_45,TAXA_46,TAXA_47,TAXA_48,TAXA_49,TAXA_50,TAXA_51,TAXA_52,TAXA_53,TAXA_54,TAXA_55,TAXA_56,TAXA_57,TAXA_58,TAXA_59,TAXA_60,TAXA_61,TAXA_62,TAXA_63,TAXA_64,TAXA_65,TAXA_66,TAXA_67,TAXA_68,TAXA_69,TAXA_70,TAXA_71,TAXA_72,TAXA_73,TAXA_74,TAXA_75,TAXA_76,TAXA_77,TAXA_78,TAXA_79,TAXA_80,TAXA_81,TAXA_82,TAXA_83,TAXA_84,TAXA_85,TAXA_86,TAXA_87,TAXA_88,TAXA_89,TAXA_90,TAXA_91,TAXA_92,TAXA_93,TAXA_94,TAXA_95,TAXA_96,TAXA_97,TAXA_98,TAXA_99,TAXA_100,TAXA_101,TAXA_102,TAXA_103,TAXA_104,TAXA_105,TAXA_106,TAXA_107,TAXA_108,TAXA_109,TAXA_110,TAXA_111,TAXA_112,TAXA_113,TAXA_114,TAXA_115,TAXA_116,TAXA_117,TAXA_118,TAXA_119,TAXA_120
SAMPLE_119,4670,2323,0,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,0,224,0,3154,237,6286,0,0,47,1024,367,0,0,1740,1620,0,0,628,478,614,103,343,2,63,14,0,202,363,0,0,0,35,23,0,0,0,18,0,0,662,0,0,117,33,6,0,0,89,76,0,935,715,3417,107,146,0,0,1306,494,652,1070,0,1158,4496,4496,1533,1143,2229,958,3737,0,430,971,251,243,341,369,0,1504,2151,3637,983,677,37,227,0,335,1325,2024
SAMPLE_120,0,0,178,0,0,49,716,0,0,133,29,321,0,1344,0,0,0,4529,4618,3524,944,0,509,0,8159,3603,3936,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663,0,1191,0,79,293,0,1914,4772,0,0,0,0,0,0,0,0,0,0,0,0,0,642,2089,144,3439,838,0,161,8,657,129,0,0,152,1270,532,0,0,0,0,935,0,1201,5804,4233,2966,321,1267,0,181,315,187,126,368,0,1746,0,0,278,0,519,780,333,0,0,151,350,62,53,4870,0,4546,1061,242,0
SAMPLE_121,2315,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,716,12,0,0,0,0,0,486,1200,0,0,0,0,0,3868,0,1311,0,0,0,30,0,2271,0,1220,0,0,0,0,1413,846,1228,176,855,0,0,0,0,136,119,0,0,1343,44,0,0,0,1317,2769,371,3551,154,0,0,143,732,308,1912,0,278,786,2538,0,0,0,0,4498,2450,0,61,0,172,2262,615,62,0,841,399,0,605,905,2855,0,3290,2211,1756,1924,716,413,288,0,2075,1209,0,161,119,888,0,2589,1236,1651
SAMPLE_122,1063,2211,0,2118,111,58,0,385,2498,523,1805,794,0,1810,0,1833,0,50,0,0,1953,0,1295,0,2321,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,404,385,0,0,632,0,0,590,17964,19356,136,2621,46,3976,0,0,0,197,2476,257,792,1497,283,634,0,0,0,2,0,556,0,264,1701,2332,1336,0,845,0,1960,1456,702,673,1255,778,2643,0,86,94,114,132,616,802,0,0,27,13,0,303,265,1829,0,1042,806,250
SAMPLE_123,430,1754,0,0,142,158,0,186,3576,0,2409,0,0,0,0,0,0,873,405,694,0,0,0,0,0,0,0,0,0,2448,12,7,11,40,381,83,2780,3732,8532,653,2627,501,0,0,2264,2080,0,0,2996,2420,2857,616,1879,235,3329,971,0,0,0,0,14,0,0,9,3186,2669,0,2498,0,1034,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,1488,551,639,1217,385,2265,0,0,0,52,125,466,388,0,0,2338,4094,0,861,164,3201,439,1934,587,0
SAMPLE_124,422,1113,0,1159,0,284,0,0,3059,0,1891,159,0,662,2121,825,0,2965,213,254,1896,0,2274,0,2321,2513,2567,2962,927,0,410,0,0,0,0,0,31,689,698,7,0,961,0,1426,1466,5560,0,0,2439,2375,4911,2632,10818,2483,0,0,0,0,0,0,883,0,516,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7331,0,0,0,0,1255,0,0,202,0,1570,433,513,1504,869,3792,0,0,0,5,10,73,39,0,55,76,532,559,102,54,1025,0,3230,950,0
SAMPLE_125,1849,910,0,0,0,178,442,0,0,225,166,733,2854,0,1488,1023,0,4,19,27,1001,0,1266,0,63,3134,0,0,915,0,5580,234,159,2260,0,2156,0,0,0,0,0,2380,0,1057,874,0,0,0,0,0,0,0,252,0,2526,1165,6534,683,645,0,0,0,0,0,0,0,0,3271,0,4562,2745,0,53,243,240,100,0,0,0,0,0,257,254,1102,276,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,0,0,0,0,0,0,1526,703,111,358,3636,66,555,0,4432,0,2699,2283,1174
SAMPLE_126,6820,5379,0,2346,391,653,2398,0,0,0,0,0,0,0,53,0,0,474,1157,0,18,0,0,0,0,0,0,0,0,0,0,0,29,319,0,290,4711,0,0,9,0,2184,0,1155,184,863,0,0,3084,2260,3384,2235,3036,621,1473,1121,0,100,587,0,0,0,3242,0,0,0,109,1075,14,2766,138,0,0,0,1092,0,0,0,141,1207,695,0,0,283,89,437,0,0,0,0,0,0,0,0,0,0,0,3,12,12,79,0,502,1045,891,1897,1974,1014,0,667,0,537,45,84,0,659,0,950,3389,2577
SAMPLE_127,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4303,1675,2383,1260,292,0,1747,1028,1202,361,2032,136,5325,1480,4657,461,855,2675,0,2403,1094,1691,0,0,569,2351,1115,0,1350,0,184,598,21166,1188,1388,0,0,0,0,0,2299,2147,0,1352,0,2548,351,0,0,0,65,28,1169,289,130,539,140,0,0,0,0,4456,1167,0,74,118,654,485,1759,0,172,183,134,64,142,50,478,0,460,40,0,626,793,502,0,697,447,4160,0,600,632,0,480,0,0,0
SAMPLE_128,1000,1499,0,0,184,399,1024,0,67,0,114,0,1,0,1916,0,0,1439,2387,3061,10,0,15,0,0,347,413,358,210,0,1202,0,135,0,84,760,0,0,0,0,0,0,50,0,0,0,2242,0,377,563,1600,1390,5721,50,0,8,0,0,0,0,0,994,0,0,0,612,129,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,69,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,521,0,1003,164,854,90,496,0,2160,1175,750,3841,4001,1209,0
SAMPLE_129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,3526,3040,48,0,52,56,1560,4290,2146,947,24,0,131,1,1414,61,2405,363,3613,0,492,42,0,654,0,1221,1126,906,0,0,1943,2468,3377,2171,3080,1962,2544,1476,0,0,0,0,0,0,106,0,0,0,116,2288,18,4017,0,0,0,78,5,2,0,0,0,0,0,0,540,2697,325,609,0,118,316,0,220,1018,815,1883,27,3382,3012,1145,2517,169,3744,0,0,0,0,0,0,0,0,248,255,2410,2339,2367,0,3186,0,0,0,0
SAMPLE_130,3005,6124,0,5123,58,27,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1642,0,664,0,2061,1813,2008,0,186,0,1204,787,201,0,1304,0,2027,615,2244,162,0,23,577,0,240,0,0,0,295,431,1647,1509,5949,0,1797,244,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356,1766,3667,107,83,0,58,431,554,1466,0,785,216,0,1148,1505,430,907,166,1726,0,3000,5174,1669,2178,0,204,0,1084,94,601,0,679,525,0,357,245,857,2465
SAMPLE_131,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,1092,0,2012,0,534,0,0,0,112,0,8439,20316,970,1766,0,0,0,0,0,0,0,1235,844,909,0,984,1278,789,89,0,0,2,0,0,321,0,0,2645,1274,1436,2157,446,2338,1923,0,0,0,2156,137,0,142,0,1371,0,0,160,802,281,1036,387,0,491,1536,1296,0,1939,0,193,1112,400,321,993,178,1093,0,230,673,193,162,172,169,0,287,285,2303,2411,991,0,0,0,0,0,0
SAMPLE_132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,442,262,81,289,0,1854,163,141,0,2926,0,5136,0,0,13,286,459,0,0,3144,3742,0,0,1799,1219,1576,263,1118,0,808,108,13435,634,837,0,0,0,0,998,0,1230,0,2353,0,4150,0,0,0,37,72,29,1049,1014,875,900,0,0,33,140,0,8340,1345,0,78,275,128,0,43,0,32,1428,694,1136,2339,1574,6505,0,0,0,115,349,926,926,0,183,3381,4435,1470,590,39,44,0,52,0,409
SAMPLE_133,23,101,0,0,86,225,3084,0,0,0,2174,196,0,485,960,1837,0,1443,2304,2173,2469,0,2071,0,2306,3041,3011,2301,986,0,3755,424,272,0,335,54,1551,0,0,0,0,0,0,0,983,523,0,0,169,0,870,0,5257,0,725,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,362,36,1803,2033,1651,3330,482,3790,0,0,4777,377,1112,746,395,0,1968,928,4757,1941,650,2153,103,0,68,30,0
SAMPLE_134,0,2925,0,0,589,314,0,0,3794,0,2166,71,0,167,1694,749,0,366,196,0,0,0,0,0,2653,1096,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,773,1668,0,0,1403,651,2723,2587,5180,1395,1816,1333,0,0,0,146,0,0,0,0,0,0,0,218,23,330,154,0,0,0,1584,230,5972,2013,1094,1371,0,0,605,2977,325,5226,1907,302,1744,812,0,318,168,113,0,309,582,823,2091,324,2732,0,0,0,2,7,56,76,0,0,2634,5901,0,910,116,0,173,85,53,0
SAMPLE_135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468,1179,0,57,0,0,0,2430,891,286,0,0,0,0,0,0,310,0,2188,0,0,5,0,200,0,0,2930,0,0,0,138,650,264,0,141,0,49,2,0,0,0,0,11,0,0,0,4625,4200,0,2912,0,5256,0,0,0,0,23,10,0,0,0,0,0,0,143,533,0,209,99,0,0,0,634,3349,1163,607,0,843,268,396,1348,691,3841,0,19,83,153,215,1042,1128,0,0,0,0,0,2,1856,0,1610,0,0,0
SAMPLE_136,2298,585,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,800,0,2456,151,0,64,0,1977,4328,2553,1081,1049,0,400,23,0,0,222,0,305,0,1661,55,67,951,0,1159,1422,5675,0,0,264,0,2076,3570,6526,2267,2206,271,0,0,0,0,0,0,0,47,0,0,0,2321,0,3798,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,2583,0,964,544,710,0,367,0,124,108,119,113,356,257,2085,0,0,8,5,16,5,37,0,74,0,121,0,84,124,2141,224,1260,939,2465
SAMPLE_137,879,1150,0,0,165,68,0,4215,1096,427,0,369,0,147,0,0,0,3683,678,815,169,0,161,23,0,0,30,0,2,0,22,21,0,0,0,0,0,0,0,0,1932,439,0,0,689,693,0,0,45,39,45,0,121,0,109,1038,17899,707,899,0,576,0,0,0,0,0,0,0,0,0,0,1050,0,295,0,12,282,331,142,1107,539,0,178,42,0,3282,454,137,0,473,1887,0,0,0,0,167,0,663,1947,183,3196,0,2472,840,1117,248,0,0,1083,0,996,2946,40,474,161,0,199,809,667,625
SAMPLE_138,0,84,0,0,444,1096,2789,0,45,223,69,496,0,2052,0,161,0,2935,1969,1894,556,0,215,0,2375,1926,2856,891,387,0,1422,125,0,0,0,0,983,0,0,0,0,0,0,1449,0,0,3291,0,12,66,7,0,8,0,0,238,2465,0,0,829,0,738,83,0,0,0,3741,0,170,0,434,0,0,164,1732,125,785,2158,856,1055,0,2888,1021,5266,260,3,0,95,553,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,2898,1146,2289,496,126,260,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_139,1294,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,6714,9803,5888,1611,1814,0,4021,430,426,0,1000,0,3313,0,0,16,0,0,0,0,2506,0,0,0,0,0,326,0,2180,0,356,20,3329,250,427,0,0,0,0,0,4067,5085,1246,220,278,0,1857,0,0,0,952,107,183,998,59,304,0,3809,1558,5581,125,5559,415,0,248,650,0,0,0,0,0,169,63,698,1228,312,2180,0,1772,0,2727,0,0,0,0,0,54,270,244,41,0,1614,0,1198,2347,909
SAMPLE_140,1883,3834,0,519,120,263,413,2690,0,282,0,114,0,0,0,0,0,2454,5027,4233,2461,0,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213,749,935,697,0,0,0,0,0,0,0,0,0,0,8901,1513,490,0,2253,0,429,8,295,135,0,0,684,455,288,197,0,2297,156,11338,1198,0,0,0,283,3866,1008,0,871,677,339,1065,2389,287,2400,0,1498,4127,935,1125,1000,176,0,0,24,48,0,58,2002,3587,0,2036,1551,405
SAMPLE_141,1592,5396,0,3833,0,204,435,0,0,2,0,16,1115,0,0,0,0,224,240,285,4539,0,2996,0,1851,0,1339,1003,1787,0,965,158,0,49,1443,161,2740,0,1009,413,0,60,0,0,2075,0,0,0,0,0,0,0,0,0,0,0,7807,0,269,0,131,55,0,0,423,341,0,30,0,467,0,0,0,0,0,0,9,12,2,23,0,0,959,3519,407,621,0,0,0,0,0,0,0,0,0,1953,0,606,1430,0,2230,0,0,0,6,14,0,1511,0,3173,2695,6772,0,1351,1574,0,4595,982,0,392
SAMPLE_142,2474,3943,0,2388,0,0,0,0,0,0,443,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,1317,1678,2230,0,0,1306,0,1067,521,1262,0,1772,1210,1843,204,552,0,568,0,0,14,0,31,516,0,179,2027,648,1498,0,0,412,134,3915,477,295,558,0,1521,28,0,0,2376,717,0,62,201,661,0,1950,1067,88,2231,1684,557,941,141,1439,0,1953,1134,945,910,1172,1136,700,844,1357,3080,1903,399,203,486,634,2721,1290,0
SAMPLE_143,5515,6686,0,2816,0,27,0,0,1402,0,2295,0,58,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,68,0,47,0,0,423,834,2761,2522,10254,0,1578,1203,4047,393,424,0,26,621,0,0,162,0,56,0,0,0,0,3878,0,0,56,13,0,0,341,187,0,830,210,1022,32,3254,961,0,74,138,97,323,0,9,109,107,47,706,3110,705,4480,0,0,0,34,0,0,0,332,0,210,189,0,3527,0,1264,0,2860,2085,5019
SAMPLE_144,3137,776,0,0,0,0,0,0,0,0,0,0,0,0,1314,2488,0,679,1840,1105,0,0,0,0,1073,1573,1047,212,22,0,35,27,611,0,762,537,1691,0,0,0,0,178,0,12,536,0,0,0,752,2542,3853,3287,6472,342,1156,113,1028,0,112,2117,0,701,0,0,11479,10159,198,275,0,0,0,0,0,0,1963,122,0,0,42,403,0,2581,492,2442,134,4135,510,300,1582,754,2573,0,686,0,1795,1402,837,347,622,141,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1536,2790
SAMPLE_145,2045,1466,1251,0,290,163,0,0,695,0,890,0,0,0,763,0,0,100,0,537,1332,0,805,0,0,3173,2374,650,667,0,3145,268,0,0,765,2883,3337,2878,7324,468,3875,943,0,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,149,25,0,0,35,12,0,0,848,4217,247,6116,2719,0,34,0,657,2655,2450,1230,11,4405,1314,1250,3969,627,6092,0,0,0,52,53,125,143,0,552,0,2900,2931,2408,8,0,0,106,547,735
SAMPLE_146,1107,3084,0,1085,266,0,0,0,41,186,72,423,0,0,0,0,0,1048,1779,1945,900,0,0,0,0,0,0,0,0,0,1706,1289,0,0,1857,23,4730,0,0,0,0,37,0,0,0,0,0,0,0,1950,2814,2992,8953,387,1700,236,11618,449,746,0,0,138,0,0,4054,5552,80,1440,9,2687,0,0,0,5,0,12,0,0,504,0,0,36,18,21,0,2668,1053,0,121,299,1034,0,753,0,549,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,2475,1212,4023,2338,0
SAMPLE_147,0,0,0,0,0,444,2118,0,255,225,222,669,0,694,1423,3397,2235,0,0,552,59,0,0,40,908,1794,2595,863,18,0,34,0,37,5459,0,1649,47,0,0,0,0,1495,0,561,907,0,0,0,0,0,0,0,196,0,54,3,4546,492,361,0,0,0,0,0,99,0,110,1084,0,0,0,1686,0,9,1174,230,4665,3648,448,0,0,154,0,400,0,2310,311,0,0,0,236,1529,748,2037,0,1431,341,701,1484,1066,4141,0,0,0,0,0,0,0,37,0,2544,1354,0,0,0,0,0,0,0,0
SAMPLE_148,174,702,0,0,0,0,0,0,84,0,99,0,0,0,0,0,0,6,0,257,0,1218,0,0,521,266,255,0,232,0,1359,26,112,1163,699,375,1125,0,0,3,0,20,0,0,556,0,0,0,1172,1428,2442,0,3858,82,617,90,0,0,20,0,8,0,549,395,0,1591,3490,0,73,0,0,1092,0,0,101,40,0,0,506,249,0,0,22,111,3,2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,960,18,0,0,129,0,671,362,0,119,4823,0,3458,0,50,0
SAMPLE_149,1875,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4957,3601,3644,1727,0,0,0,0,24,0,2399,0,5299,0,0,0,0,19,0,0,483,430,0,0,627,1041,3085,956,1821,0,235,232,3704,249,511,0,0,0,0,0,0,0,87,185,6,462,0,0,21,17,0,0,0,285,0,642,4012,0,15,157,35,3008,355,0,0,0,392,625,869,213,0,1987,473,333,898,285,2470,0,0,0,0,0,0,0,32,0,403,3986,0,2653,3215,0,3586,991,682,0
SAMPLE_150,1437,3443,0,748,0,0,0,0,1622,0,2152,83,0,333,3797,298,0,3085,394,0,0,0,0,0,0,4479,2168,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,1206,1030,1040,0,1133,844,1471,160,2689,296,329,0,0,0,0,48,1933,2642,5171,0,217,0,516,0,0,0,330,133,0,0,58,22,0,0,0,34,16,659,316,0,77,317,759,0,2215,0,0,1250,0,360,1253,0,1436,0,5372,1561,3024,527,0,59,0,220,799,1726,1140,233,0,0,0,0,393,0
SAMPLE_151,1153,328,642,0,248,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,873,1193,1775,0,304,0,1870,162,6,17,1869,4,2708,2711,7690,335,2392,582,0,0,47,45,0,0,1031,2135,4534,0,2140,81,417,0,0,21,9,0,0,323,2041,0,0,0,0,419,289,0,0,84,0,0,1597,264,0,0,9,4,0,43,37,167,0,0,186,608,2908,3394,0,242,0,176,0,921,0,460,0,0,0,0,0,0,54,28,0,11,818,0,808,2052,0,334,2196,0,1933,562,746,457
SAMPLE_152,4254,1347,0,215,23,11,0,0,1973,421,1836,728,0,2260,2519,4024,0,115,0,851,2021,0,1829,27,0,2491,925,0,756,0,4677,896,12,2137,0,665,0,0,0,0,0,0,0,0,0,0,0,0,239,0,2022,3368,6864,1806,3597,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1978,0,99,54,0,2248,1419,7340,232,880,0,370,2323,2839,2519,633,1059,952,347,990,243,1431,3104,779,5535,0,197,442,292,662,407,247,0,0,2178,1298,0,176,0,0,0,2845,1739,5182
SAMPLE_153,1167,3230,0,0,455,366,3005,0,651,0,905,230,0,693,0,1035,0,40,0,0,2730,0,2912,0,1291,2156,1340,995,157,0,1046,0,3,0,67,0,141,1463,4545,358,0,1149,0,346,2620,2948,0,0,89,0,471,958,775,322,2156,268,0,0,0,1998,0,0,0,0,180,55,0,79,157,0,1017,0,0,1,2218,106,0,0,0,18,0,2710,519,2704,98,0,0,430,3148,2394,1209,0,357,0,55,0,0,0,0,1860,4048,0,0,0,0,0,0,0,0,0,0,0,0,0,3974,0,3065,1216,2410,0
SAMPLE_154,0,0,0,0,0,0,0,0,669,344,0,146,0,0,0,0,0,697,354,711,3645,0,3330,0,0,7683,5139,3454,1224,0,492,0,0,3492,0,2171,0,1895,5516,274,1488,0,0,34,915,1721,0,0,941,4267,3036,849,6340,290,1073,192,18617,1176,1340,0,0,0,93,4,0,0,2999,952,75,2043,0,0,0,0,119,51,1177,396,295,1183,224,0,23,103,2,7549,2987,0,2468,2660,2119,3218,1520,0,0,31,80,309,802,537,3289,0,85,231,237,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_155,514,128,147,0,165,695,1330,0,2855,0,1401,17,0,50,0,0,0,2530,4855,4939,0,0,0,0,0,0,0,1469,53,0,24,0,0,3292,0,1032,2674,3819,3240,0,700,0,0,0,1347,844,0,0,345,607,2002,4162,3166,30,495,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,117,1415,691,0,15,113,4,4703,1315,0,606,700,3704,0,944,517,17,1024,1488,450,764,679,2063,0,2281,0,1443,0,0,0,0,0,97,56,0,839,0,0,0,304,1916,0
SAMPLE_156,1350,3916,0,2686,0,0,0,0,895,0,1339,15,0,0,0,0,0,62,0,0,1338,0,1661,0,4090,3442,3147,1433,0,0,23,0,1103,0,1702,0,2599,4460,7314,614,265,0,0,0,0,2114,0,0,652,2964,2194,0,1266,0,210,283,0,0,0,0,0,0,0,10,2173,0,0,0,0,0,1312,0,0,15,1683,380,131,605,107,574,508,380,0,2421,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,551,460,1299,803,374,0,191,327,404,0,1957,27,50,0,175,391,196
SAMPLE_157,0,573,0,352,116,319,390,3465,2330,530,944,965,0,3075,4151,7110,0,35,62,95,1203,0,812,0,6934,4401,4703,2058,0,0,0,0,0,0,0,0,0,2042,6998,181,912,251,0,179,0,504,0,0,132,293,797,0,4218,0,0,0,0,121,362,0,0,285,0,0,5794,5743,1706,485,599,0,4004,0,0,713,0,0,0,105,79,594,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,610,958,2330,0,1767,3940,3286,1467,0,25,55,0,50,173,0,117,3513,0,4178,1189,254,0
SAMPLE_158,210,98,0,0,189,420,0,0,308,0,0,0,0,0,0,0,0,2276,1243,1562,0,10,183,117,0,117,43,0,61,0,243,0,42,0,0,1704,0,666,0,267,0,0,0,0,0,0,0,0,0,0,0,0,78,0,5,969,1199,47,0,0,28,11,0,0,2024,2426,0,343,0,213,0,0,0,46,1126,50,0,0,41,379,2755,0,162,898,328,514,0,765,2037,1307,679,0,185,0,0,0,0,0,0,0,0,0,4403,6589,2715,3506,2084,1500,0,1858,454,5238,0,696,325,4911,950,3629,918,0
