,TAXA_1,TAXA_2,TAXA_3,TAXA_4,TAXA_5,TAXA_6,TAXA_7,TAXA_8,TAXA_9,TAXA_10,TAXA_11,TAXA_12,TAXA_13,TAXA_14,TAXA_15,TAXA_16,TAXA_17,TAXA_18,TAXA_19,TAXA_20,TAXA_21,TAXA_22,TAXA_23,TAXA_24,TAXA_25,TAXA_26,TAXA_27,TAXA_28,TAXA_29,TAXA_30,TAXA_31,TAXA_32,TAXA_33,TAXA_34,TAXA_35,TAXA_36,TAXA_37,TAXA_38,TAXA_39,TAXA_40,TAXA_41,TAXA_42,TAXA_43,TAXA_44,TAXA_45,TAXA_46,TAXA_47,TAXA_48,TAXA_49,TAXA_50,TAXA_51,TAXA_52,TAXA_53,TAXA_54,TAXA_55,TAXA_56,TAXA_57,TAXA_58,TAXA_59,TAXA_60,TAXA_61,TAXA_62,TAXA_63,TAXA_64,TAXA_65,TAXA_66,TAXA_67,TAXA_68,TAXA_69,TAXA_70,TAXA_71,TAXA_72,TAXA_73,TAXA_74,TAXA_75,TAXA_76,TAXA_77,TAXA_78,TAXA_79,TAXA_80,TAXA_81,TAXA_82,TAXA_83,TAXA_84,TAXA_85,TAXA_86,TAXA_87,TAXA_88,TAXA_89,TAXA_90,TAXA_91,TAXA_92,TAXA_93,TAXA_94,TAXA_95,TAXA_96,TAXA_97,TAXA_98,TAXA_99,TAXA_100,TAXA_101,TAXA_102,TAXA_103,TAXA_104,TAXA_105,TAXA_106,TAXA_107,TAXA_108,TAXA_109,TAXA_110,TAXA_111,TAXA_112,TAXA_113,TAXA_114,TAXA_115,TAXA_116,TAXA_117,TAXA_118,TAXA_119,TAXA_120
SAMPLE_159,4672,5084,0,2054,0,225,329,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,716,710,0,0,295,490,1532,1452,5729,0,0,0,11614,617,607,0,0,0,1805,0,0,0,89,3181,8,2822,0,0,0,20,30,11,0,0,76,39,0,1413,230,1204,39,0,0,0,0,0,594,1488,2350,277,2156,1703,471,1103,2887,88,3054,0,974,2024,2249,706,391,927,0,666,440,1024,0,192,490,0,1069,549,1351,5265
SAMPLE_160,172,158,0,0,0,69,0,961,973,0,2445,99,0,570,0,0,0,4820,3037,3177,1407,0,1504,0,0,1082,456,0,294,0,1969,1131,0,62,0,230,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,0,1137,244,0,606,0,0,0,20,875,384,105,0,636,321,0,1534,1177,5872,256,267,0,0,2237,3710,0,0,2,0,88,55,18,331,639,173,1372,0,0,616,568,1373,1433,1058,0,0,113,55,0,3434,170,3558,0,2179,585,0
SAMPLE_161,3857,3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635,0,2342,0,22,0,173,56,1126,0,0,0,0,0,0,0,1407,2307,0,0,55,85,242,152,166,64,342,48,949,0,48,0,0,0,0,0,0,1572,0,17,0,0,17,0,0,572,96,24,341,0,26,11,0,2376,526,2523,253,3245,0,397,1504,1551,1269,1072,779,945,0,1658,415,0,225,80,672,0,89,213,246,472,1463,1544,0,3447,874,7163,1663,1043,243,0,0,181,1101,3285
SAMPLE_162,2698,642,0,0,360,581,1895,0,0,152,13,397,0,0,1190,2350,0,1717,4633,4152,1013,0,1350,0,1605,4067,2732,2196,52,0,320,27,2,33,1303,18,3600,1622,6722,221,972,1930,0,681,1286,0,0,0,303,476,1638,3366,2583,0,2295,1142,16292,901,1511,0,0,0,0,272,4479,6081,713,0,285,259,1930,0,16,0,31,3,0,0,0,0,0,42,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,3082,0,2092,3302,840
SAMPLE_163,11,3,0,0,743,629,1843,2367,0,1027,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1455,881,2091,4894,395,682,85,0,0,1309,0,0,0,0,0,1831,3725,4405,533,3117,339,0,0,0,0,0,0,0,0,9081,7000,1710,1034,610,0,4393,0,322,128,1473,656,911,0,282,179,0,0,37,21,8,136,104,140,925,1722,1396,138,1578,0,0,1762,415,0,159,748,1473,0,2292,0,696,0,88,345,0,477,288,2456,48,371,0,0,0,7,38,10
SAMPLE_164,1110,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,1998,1329,248,0,355,0,2746,1635,1494,649,130,0,787,0,107,2226,0,853,70,0,0,0,0,740,0,278,1505,2274,0,12,0,0,0,255,197,159,1145,168,4998,186,514,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,1429,179,44,0,0,0,0,0,0,0,0,4160,0,0,0,0,586,3798,2240,0,107,1713,445,399,1264,276,2674,0,0,0,1410,0,0,57,0,0,0,0,0,147,2863,0,2040,1000,2244,755
SAMPLE_165,1234,5395,0,1222,0,17,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,807,0,1093,0,390,0,125,516,885,306,2677,0,0,0,0,425,0,713,647,1006,0,0,397,0,3218,5598,9368,123,3336,1211,0,0,0,0,0,0,0,0,1618,1577,1473,1323,442,792,1314,0,8,352,477,42,0,0,728,1566,0,0,1412,448,0,7798,2035,0,0,0,0,0,0,0,0,0,0,592,1667,321,1932,0,0,1201,336,0,0,48,26,0,389,3483,128,529,38,0,0,60,382,0
SAMPLE_166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,428,0,223,0,0,4110,2128,628,2597,0,4245,291,608,3,1134,1629,0,0,0,0,0,5165,0,4669,0,3313,0,0,1339,0,2901,0,6988,0,1092,0,276,0,151,0,1183,0,0,907,0,0,843,3521,294,5418,292,0,0,17,1155,428,3800,1686,510,939,0,783,1115,5791,822,3476,0,0,549,666,2614,311,3309,0,0,0,0,386,659,79,715,0,1453,3114,2260,1037,1110,272,0,89,496,376,0,314,3080,0,887,0,0,0
SAMPLE_167,0,0,0,0,0,0,0,1893,381,923,1636,763,0,1184,547,2014,0,948,0,430,0,0,930,0,0,64,51,0,281,0,1658,211,92,0,232,0,613,215,0,0,0,857,0,468,416,1014,0,1331,0,0,0,0,1643,0,282,39,0,0,10,0,0,0,0,0,20146,19862,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1361,0,0,0,0,0,0,0,0,0,809,153,962,807,348,677,0,1392,0,0,181,0,335,951,237,531,0,1470,908,0,448,108,0,181,36,0,0
SAMPLE_168,332,83,4,0,719,319,0,2384,0,1138,21,1119,0,0,0,0,0,2490,500,719,34,0,14,0,503,2175,1369,1015,0,0,2005,534,0,0,198,0,1114,0,0,5,0,1879,0,949,133,0,0,0,134,272,961,1928,1478,1796,1334,655,0,0,0,0,0,0,0,0,0,0,1743,0,145,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,313,507,391,1148,0,73,310,63,219,597,358,1201,0,77,175,153,392,2195,2192,0,1843,228,1507,482,219,1434,3354,2372,5432,1396,0
SAMPLE_169,159,189,0,59,0,0,0,0,317,0,781,312,0,277,1402,908,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,447,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,11846,810,870,0,892,11,0,0,0,0,3985,894,104,2069,0,698,0,0,1325,65,0,676,599,573,0,0,10,49,1,5742,2776,0,112,312,212,0,230,0,62,41,24,158,625,147,857,0,0,0,94,134,768,775,0,654,26,318,0,1219,469,0,791,2186,582,0
SAMPLE_170,120,573,0,377,89,234,0,2930,952,177,517,117,0,0,86,0,0,3544,3372,2362,2005,0,1072,0,4766,1238,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,93,0,0,0,1896,1589,3042,2210,2581,2082,1408,138,0,133,0,0,0,0,0,4,15359,13711,216,35,33,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3065,999,0,87,314,456,0,1148,0,20,874,285,295,939,0,820,0,0,187,392,614,1321,1572,0,1405,255,2687,110,346,1691,3005,2048,2277,0,0
SAMPLE_171,54,38,0,0,17,55,642,2663,0,445,0,382,0,106,285,313,0,0,0,0,0,309,0,0,0,0,0,143,0,0,2576,544,0,44,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,605,0,432,39,198,24,25076,1609,1832,0,0,43,0,0,10047,7677,0,13,0,0,0,1453,0,92,21,5,0,14,4,30,0,0,0,0,0,3019,0,0,534,161,0,0,25,42,0,215,133,202,663,0,1720,0,0,0,863,1371,520,168,0,282,757,3641,209,0,0,0,0,0,99,40
SAMPLE_172,799,200,0,0,154,588,1177,0,2293,0,3035,209,0,599,0,2891,0,77,199,250,2275,0,1861,0,5707,6431,4138,1658,0,0,517,388,0,0,0,1587,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7078,650,715,0,0,438,0,0,0,0,655,3418,192,5298,1376,0,0,0,1418,72,0,0,26,82,390,0,286,346,66,11014,1827,0,72,74,98,0,260,1119,2,2681,709,438,779,80,825,0,0,0,0,0,0,0,0,0,940,518,0,2859,0,1069,0,1828,1235,195
SAMPLE_173,963,3481,0,1956,0,5,0,1925,0,0,0,0,0,0,0,0,74,0,0,321,973,0,375,1,2112,4200,2675,1883,298,0,1758,33,6,1412,0,2553,0,0,0,0,0,372,0,714,0,0,0,0,665,1355,4418,89,12197,0,0,0,3633,113,0,0,0,0,0,0,6047,5165,968,247,296,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,1743,1282,0,0,0,0,0,0,0,1167,1284,641,361,956,94,902,0,2606,657,761,0,691,124,0,75,10,94,0,208,1361,3196,3175,3098,998,0
SAMPLE_174,122,129,27,0,0,5,21,2226,0,864,0,325,0,0,163,0,0,1252,61,0,0,0,0,0,0,0,0,0,0,2177,0,0,0,718,213,252,359,0,7251,196,893,884,0,0,0,0,0,0,0,0,0,0,102,0,58,0,0,0,0,40,0,0,0,2,4205,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,352,312,1544,417,4218,2666,0,598,1187,2885,0,1410,333,0,867,1424,0,499,1236,3789,0,143,341,262,615,312,63,0,0,646,407,0,345,3091,0,3155,1724,454,0
SAMPLE_175,0,4206,0,441,264,590,134,0,927,118,0,283,0,0,841,0,0,2379,0,0,1255,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,1231,1265,6984,4416,13594,168,3458,1058,0,50,63,0,0,387,0,0,490,508,0,0,0,0,0,0,0,0,53,4,0,393,10,65,0,0,0,0,0,1724,1028,153,785,0,31,0,136,422,313,457,151,139,266,32,313,0,0,206,292,674,1048,566,0,0,2036,1131,0,160,0,0,0,0,0,189
SAMPLE_176,646,127,0,0,351,841,0,2608,0,2371,75,1882,0,1373,4419,5693,0,1009,1635,781,918,0,389,0,6901,7201,4801,1579,97,0,588,69,531,0,3160,1942,5862,0,0,58,1007,729,0,572,1232,972,0,0,383,663,2132,2524,7226,835,1563,258,17999,802,1147,0,534,0,0,487,13515,13911,0,4026,0,5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,47,219,0,493,863,0,885,0,2523,0,0,0,0,0,0,0,0,28,3,68,0,138,2230,0,2130,553,276,47
SAMPLE_177,274,431,0,142,0,0,0,5866,0,983,17,860,0,159,0,0,4,3094,3373,4045,19,0,0,0,2776,0,1010,346,352,0,0,0,0,0,0,0,0,0,10,18,0,2939,0,1649,0,1098,0,0,0,372,1256,0,656,35,1373,135,0,0,104,0,925,267,0,0,8073,7170,411,0,107,0,825,0,0,67,0,0,0,0,833,436,0,0,112,502,0,9303,1880,0,0,0,115,175,414,0,11,21,23,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,4144,0,2067,693,0
SAMPLE_178,458,153,0,0,101,43,0,0,659,0,1025,72,0,12,0,0,0,1505,31,53,735,0,929,0,1964,2448,2481,868,1241,0,1638,0,170,1979,0,1238,0,0,0,0,185,0,0,0,0,0,0,0,511,0,2939,1624,4996,0,731,332,3822,0,142,0,0,0,0,0,9485,8449,80,0,2,0,0,0,0,0,2780,413,0,0,416,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,916,2067,875,385,0,218,0,0,0,0,3582,4198,0,3751,1950,0
SAMPLE_179,559,2582,0,555,0,0,0,0,0,0,0,0,1950,0,0,0,0,3321,0,4,609,0,238,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1423,0,349,1830,0,0,0,699,1384,4653,2055,5626,141,996,150,6327,305,422,0,0,0,0,0,29,0,58,3269,7,7170,38,0,3,0,13,9,0,0,0,1452,862,270,523,2427,63,14609,1636,0,1000,0,838,4103,2803,0,0,1632,1544,720,1302,141,1843,0,1692,901,831,828,0,0,0,0,2014,2661,0,369,0,110,0,331,292,0
SAMPLE_180,3500,5226,0,2986,150,278,0,0,0,0,1310,12,0,0,1004,0,0,402,328,102,1706,0,1717,714,0,1296,1020,1942,0,0,0,0,90,725,0,241,188,3759,5736,517,0,201,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,550,0,423,3410,150,5876,863,0,3,0,38,0,881,1152,300,2670,4427,0,330,1378,218,5376,2634,0,700,1767,1689,2482,2053,0,0,507,1189,480,1242,161,1445,0,0,0,0,0,0,0,1212,0,172,1753,0,225,917,345,826,2492,2924,1984
SAMPLE_181,0,118,0,0,907,1268,3162,1189,0,1397,147,1534,0,1115,0,0,0,0,0,444,889,0,1082,0,2093,1480,1181,518,0,0,0,0,0,0,0,2257,0,5818,8751,411,910,964,0,293,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4604,3971,288,0,53,2595,289,0,33,44,25,21,0,2852,42,599,306,0,77,371,48,13050,3523,0,768,1607,0,527,330,256,0,1657,399,1187,2339,536,4589,0,0,0,33,17,26,74,0,87,1275,4007,3890,527,51,99,0,61,13,0
SAMPLE_182,530,2310,0,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,5125,5404,352,0,154,0,0,2147,0,15,12,0,55,22,0,0,1671,0,5740,0,0,328,0,0,0,0,2910,3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8841,8477,19,82,8,0,64,0,0,0,20,11,77,0,587,357,0,541,757,2930,151,8788,2172,0,557,1521,3193,0,2790,0,257,184,67,217,847,437,2830,0,0,0,2431,736,0,15,0,0,580,347,0,3184,2535,0,4800,1101,401,0
SAMPLE_183,4284,1589,0,723,41,0,880,734,0,465,59,612,0,399,0,0,0,2890,0,0,1605,0,958,0,3478,2530,1807,0,77,0,368,35,287,0,1630,0,0,0,0,0,0,0,0,527,1207,1281,0,0,530,1603,1362,0,2455,119,404,0,0,0,0,0,1,0,285,0,0,0,0,1613,0,3007,962,0,173,0,59,2,0,269,13,65,0,1828,293,1490,0,170,97,0,0,0,358,2759,1353,8,227,909,570,0,0,0,0,0,0,0,0,0,0,0,51,0,283,1581,1439,219,240,1656,0,0,2030,4353
SAMPLE_184,903,2425,0,218,83,42,0,5891,0,1447,0,1365,0,1426,0,0,0,0,0,0,1497,0,2094,0,2191,1124,1617,988,77,0,94,0,1,299,0,377,0,0,4946,119,193,2838,0,1753,0,1455,0,0,846,2779,4026,3066,12471,443,2174,322,1371,168,297,0,1065,17,0,0,0,0,544,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,64,155,570,0,1847,0,643,1033,1475,395,677,0,0,0,0,2628,180,579,220,36,724,0,0,0,0,0,0,0,0,0,0,633
SAMPLE_185,165,836,0,0,88,75,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,42,0,0,0,0,0,57,0,103,0,230,0,0,0,0,800,0,389,564,1946,0,0,2151,2162,4458,0,7707,343,1309,155,520,21,0,0,0,0,0,0,23,0,176,0,44,1724,0,762,0,353,472,206,0,0,121,984,4720,0,76,133,5,1501,289,0,0,425,460,209,731,0,0,0,0,5,0,811,1316,0,0,0,0,128,838,846,0,0,256,2345,0,475,0,1157,878,3019,0,0
SAMPLE_186,0,1688,0,0,348,187,587,5348,0,304,22,635,0,1460,2933,3619,0,902,2628,1348,0,0,0,28,0,259,0,0,1193,0,0,0,35,123,0,737,2016,720,2122,201,84,86,0,0,1928,1099,0,0,1697,935,0,1638,0,2636,1509,594,10653,467,724,0,0,11,0,187,0,0,7715,434,273,1242,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,4009,232,0,0,0,409,1865,1673,957,0,776,185,182,519,900,2467,0,0,689,397,806,0,115,21,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_187,327,1013,0,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51,0,354,13,13,0,0,135,921,1356,0,285,0,172,0,57,1035,2359,0,0,47,161,66,0,18,0,2,679,0,0,0,2929,0,29,0,0,12096,13292,826,194,219,0,865,1752,0,72,1058,444,0,0,0,78,165,0,960,0,0,1192,548,0,0,0,307,1855,824,1260,1428,2369,1774,1072,1938,405,3666,0,0,0,0,0,0,212,3167,0,0,0,0,0,1204,0,3681,874,274,0
SAMPLE_188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,723,283,0,617,620,880,1489,11,0,7,0,0,0,0,1440,1049,3211,3767,97,0,67,0,0,439,390,0,0,396,739,2554,3620,6881,354,1318,391,0,0,32,0,3,0,0,0,0,0,2462,0,65,2461,55,0,0,280,2595,101,0,0,100,195,0,0,212,51,0,1024,882,684,5057,3315,2498,0,1536,0,149,118,20,288,1183,1027,2690,0,223,121,988,880,0,0,1630,0,3,0,0,0,0,0,0,0,0,0
SAMPLE_189,208,47,157,0,558,234,601,1380,0,905,0,1548,0,2154,0,579,0,2249,10,0,460,0,617,0,3154,2713,2300,297,1577,0,4787,1186,280,0,0,878,0,1365,2569,187,697,2431,0,139,948,1638,0,0,90,0,793,929,3262,199,608,60,3895,365,345,0,0,0,0,15,5574,5819,92,829,6,1355,0,0,0,0,1186,418,0,0,14,23,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,393,1124,729,3800,0,0,0,316,150,496,685,405,0,0,0,0,0,0,0,0,0,0,156
SAMPLE_190,0,4492,0,3712,423,302,1699,0,0,0,0,39,0,41,101,0,0,3399,4666,2018,0,0,0,0,962,749,972,140,1941,0,2144,0,6,3229,0,960,0,6090,8960,360,988,3485,0,1753,1395,1980,0,0,249,290,631,0,2803,93,839,104,0,0,0,0,0,22,0,166,7585,4267,0,4518,0,7567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,19,0,0,393,136,343,1347,1341,4931,0,0,0,610,1503,714,216,0,0,1765,4678,0,1489,805,0,0,0,0,0
SAMPLE_191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,2211,1430,0,54,0,72,2,323,1181,516,0,0,0,10,14,123,0,215,218,328,7922,14053,419,1802,1547,0,801,250,0,0,0,306,194,1297,545,795,77,231,313,13253,462,913,0,495,0,0,0,0,0,9,0,2,0,0,0,0,3,259,100,1322,0,272,1825,3840,0,0,0,0,698,158,307,2517,1559,1005,0,0,165,0,762,1439,319,635,534,1394,0,288,635,548,1142,325,1570,1333,0,36,0,47,0,0,0,0,0,0,0
SAMPLE_192,2244,1569,0,0,646,880,3426,0,0,0,0,682,0,783,4732,3948,0,197,344,98,0,45,0,9,0,997,1327,2130,158,0,1050,0,1330,0,2090,2936,5505,0,0,23,242,0,0,0,0,0,0,0,0,0,285,0,2148,22,354,41,1240,44,100,0,0,0,0,0,767,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,9,38,1,387,178,0,0,0,0,0,0,0,0,1193,2800,1168,2185,1016,0,0,324,0,2051,493,0,1056,0,807,135,556,0,1420,4283,0,4005,1058,800,2681
SAMPLE_193,5455,6727,0,4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,170,0,1067,161,0,48,0,45,2,0,0,0,0,351,0,72,967,750,0,0,1328,0,4522,1554,7494,0,0,0,0,0,479,0,0,1371,0,0,6144,5949,72,2599,3,4173,9,0,0,0,2605,126,0,0,185,1396,3004,0,1310,398,0,167,39,482,1967,1348,824,0,279,0,0,388,110,595,1336,977,3943,0,542,524,392,398,482,538,0,774,2142,6167,0,833,0,434,0,1013,4612,4934
SAMPLE_194,0,964,0,0,95,193,0,7569,0,1272,89,672,0,59,0,0,0,2847,3477,4476,57,0,40,0,2152,777,1100,184,962,0,599,126,16,0,12,59,0,142,468,13,0,23,0,0,954,945,0,0,544,2989,1082,0,506,281,233,28,0,0,0,0,747,0,0,0,0,0,673,705,202,802,1231,0,11,35,0,195,3865,0,205,0,0,0,1062,544,77,206,0,274,885,0,10,74,23,11,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0
SAMPLE_195,0,0,0,0,47,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,217,233,325,9,0,63,21,878,9,1218,4,1960,0,0,0,0,573,861,291,0,207,0,0,1212,0,1312,0,4421,0,2017,951,0,0,7,0,0,69,0,0,5558,5105,2156,0,686,0,258,0,0,0,141,49,645,2791,186,1044,405,0,0,0,0,1229,195,0,0,0,29,0,77,0,131,0,0,124,431,84,483,0,127,115,160,185,579,543,0,303,1117,2044,1031,323,68,0,0,0,0,0
SAMPLE_196,0,0,0,0,0,0,0,0,0,84,0,238,0,1020,0,0,0,1857,1909,1142,1414,0,1869,0,3983,2968,3381,1421,216,0,62,2,9,28,88,29,501,0,0,26,32,58,0,0,796,933,0,0,537,1569,2783,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,823,294,509,1997,0,156,0,2175,109,0,0,0,0,0,3481,0,0,0,7557,1536,0,0,0,0,0,0,0,1651,1172,685,1059,2192,241,2288,0,1143,928,847,1390,0,792,0,1740,407,1563,0,0,0,0,0,0,0,0
SAMPLE_197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,40,193,0,4993,3208,4188,2265,88,0,296,0,12,0,85,125,616,8335,12480,577,0,1625,0,604,2136,2134,0,0,1023,875,993,108,683,0,94,0,445,0,52,0,59,261,0,0,6833,6882,85,0,3,1668,0,0,0,354,2331,221,0,0,150,1108,0,1178,1565,7795,516,0,0,151,2046,1289,1512,257,1922,0,231,652,1238,526,1437,336,2773,0,28,133,141,283,930,1384,0,946,94,735,0,365,0,0,0,0,0,0
SAMPLE_198,0,0,1276,0,182,728,0,0,0,0,0,0,0,0,0,0,0,0,3999,1905,2428,0,1522,0,0,0,2,0,19,0,18,1,2304,0,0,188,150,0,0,0,0,2276,0,2362,880,2786,0,0,1859,495,2929,3140,3621,3487,0,0,167,0,15,52,0,0,0,0,0,0,0,0,0,783,0,0,0,206,782,334,0,0,10,28,0,3161,572,2894,80,2620,1416,0,0,0,231,1290,425,985,0,1675,405,1023,2007,0,1842,0,2206,868,698,210,0,38,1239,0,0,0,614,0,1326,0,3846,1461,392,801
SAMPLE_199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,0,1742,0,0,6397,2195,0,420,0,2502,128,0,3,886,1,1282,3633,7390,505,1119,1398,0,0,851,0,0,0,111,87,95,0,203,0,38,884,7472,323,454,0,0,0,0,0,4149,4920,977,1697,312,700,0,0,0,250,0,0,1738,0,128,449,2358,0,0,0,10,10548,4660,0,0,0,709,0,536,0,543,836,377,586,2049,0,3366,0,0,0,26,0,1238,1408,333,1192,143,1639,1231,265,441,170,0,469,2323,0
SAMPLE_200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3370,3182,0,0,0,0,9459,0,3148,1571,22,0,162,0,782,0,1123,594,1773,0,0,0,0,0,0,0,1120,0,0,0,418,730,2450,2030,7928,0,0,0,294,0,0,0,0,0,0,0,0,3159,1201,307,362,0,218,0,43,263,0,0,0,0,0,0,0,0,512,126,0,6123,418,0,895,2173,1086,0,282,0,1602,2022,2547,1401,3521,528,5139,0,1735,1094,912,1128,265,115,0,0,1063,4180,0,1031,80,4833,35,0,0,0
